AK_F_4,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.09%0.2%,0.0%0.65%0.86%0.86%0.93%1.23%1.99%2.51%5.67%,0.0%0.21%0.74%1.5%1.78%1.82%2.0%3.42%4.14%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.41%,0.0%0.29%2.2%2.62%4.55%5.34%6.47%7.96%21.15%,0.0%0.0%0.0%0.03%0.07%0.08%0.1%0.16%0.42%,0.0%0.0%0.0%0.87%0.91%1.58%1.69%5.84%7.79%,0.0%0.0%0.0%0.0%0.0%0.0%0.18%0.66%1.6%,0.0%0.0%0.0%0.0%0.0%0.0%0.07%0.25%0.6%,2.1%4.79%4.82%4.93%5.92%6.81%7.86%8.43%10.31%,6.87%12.14%13.54%14.68%17.43%18.09%19.12%27.36%31.29%
AK_F_1,0.00%,1.81%,5.40%,0.00%,0.00%,0.00%,0.00%,0.00%,2.68%,0.24%,0.00%,0.00%,0.00%,10.13%
AK_F_5,0.0%0.01%0.02%0.14%0.15%0.25%,0.0%0.0%0.23%0.36%0.64%0.81%,0.0%0.44%0.52%0.87%0.93%1.67%,0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%3.02%3.5%10.34%,0.0%0.03%0.12%0.15%0.24%0.26%,0.0%0.0%0.36%0.45%0.46%0.62%,0.0%0.0%0.0%0.43%0.71%1.63%,0.0%0.0%0.0%0.0%0.48%2.52%,3.35%9.16%11.62%12.32%13.16%17.05%,8.09%12.17%15.89%19.23%19.95%23.69%
AK_F_6,0.0%0.03%0.05%0.06%0.14%0.14%,0.0%0.0%0.23%0.31%0.62%0.67%,0.0%0.51%0.85%1.32%1.49%1.71%,0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.77%2.32%2.61%3.93%6.13%,0.0%0.0%0.07%0.13%0.21%0.24%,1.1%1.44%1.55%2.49%4.88%8.8%,0.0%0.0%0.02%0.16%0.93%1.14%,0.0%0.0%0.13%0.2%0.63%2.25%,0.0%7.29%8.85%10.05%12.63%14.54%,4.88%14.73%18.07%18.57%21.72%25.62%
AK_G_2,0.0%0.0%,0.0%0.0%,0.0%1.15%,0.0%0.0%,0.0%0.0%,0.0%0.0%,0.0%0.0%,0.0%0.0%,0.0%0.21%,0.06%0.83%,0.0%0.0%,0.0%0.0%,0.0%0.0%,0.06%2.2%
AK_G_3,0.00%,4.60%,0.47%,0.00%,0.00%,0.00%,0.00%,6.59%,0.37%,6.01%,11.31%,0.00%,2.48%,31.83%
AK_G_4,0.00%,1.28%,2.95%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.25%,5.48%
AK_H_2,0.0%0.85%,2.49%5.34%,0.0%0.85%,0.0%0.0%,0.0%0.0%,0.0%0.0%,0.0%0.0%,0.0%1.31%,0.0%5.3%,0.0%2.34%,0.0%9.13%,0.0%0.0%,0.0%0.0%,9.49%18.12%
AK_I_2,0.00%,6.24%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.34%,0.00%,0.00%,6.79%,16.36%
AK_I_3,13.62%,4.98%,0.69%,27.63%,0.00%,0.00%,0.00%,0.00%,0.00%,3.60%,0.17%,0.00%,0.00%,50.69%
AK_I_4,0.00%,0.61%,1.02%,0.00%,0.00%,0.00%,0.39%,1.32%,0.00%,3.14%,0.00%,0.00%,11.98%,18.46%
AK_J_3,0.0%0.0%4.01%,0.0%0.67%1.44%,0.0%0.0%0.9%,0.0%0.0%0.0%,0.0%0.0%0.06%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.7%,0.0%0.0%0.46%,0.0%0.53%2.55%,0.0%0.56%0.7%,0.0%0.0%4.53%,0.0%0.0%6.19%,0.0%2.73%20.58%
AK_J_4,0.0%0.0%0.0%0.24%,0.0%0.0%0.1%0.14%,1.0%2.65%2.78%2.89%,0.0%0.0%0.0%1.16%,0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%,0.0%0.02%0.72%3.74%,0.0%0.0%0.1%0.39%,0.75%1.03%1.4%1.92%,0.0%0.0%0.41%1.55%,0.0%0.0%0.3%3.24%,1.18%4.97%15.26%15.57%,9.35%12.49%20.4%21.28%
AK_J_2,0.0%0.0%,1.05%1.85%,0.0%3.03%,0.0%42.66%,0.0%0.0%,0.0%0.0%,0.0%0.0%,0.0%0.0%,1.67%68.94%,0.0%0.0%,0.0%0.0%,0.0%0.0%,0.0%0.0%,49.21%70.0%
AK_J_6,0.01%0.06%,0.27%0.35%,0.34%7.2%,0.0%0.0%,0.0%0.01%,0.0%0.0%,0.0%0.23%,0.33%11.07%,0.0%0.0%,0.07%2.85%,0.0%0.16%,0.0%0.0%,0.23%8.18%,1.33%30.04%
AK_J_5,0.04%,1.22%,0.90%,0.00%,0.00%,0.00%,0.00%,2.22%,1.14%,1.39%,0.01%,0.00%,5.53%,12.43%
AK_J_1,0.00%,2.27%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.80%,3.85%,0.00%,0.00%,7.92%
AK_K_2,0.0%0.33%0.74%,0.82%2.84%3.45%,0.0%0.15%3.39%,4.65%6.09%97.3%,0.0%0.0%2.67%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.18%,0.0%0.26%1.3%,0.0%0.0%0.0%,0.0%0.0%6.17%,0.0%0.0%0.0%,12.4%19.23%98.7%
AK_K_3,0.0%0.0%0.0%0.0%0.0%0.27%,0.0%0.3%0.94%1.45%1.72%1.92%,0.0%0.38%1.26%2.26%2.53%4.53%,0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.34%0.53%14.28%,0.0%0.0%0.0%0.01%1.14%2.38%,0.0%0.13%0.48%0.68%0.72%2.26%,0.0%0.0%0.0%0.0%0.0%0.32%,0.0%0.0%0.0%0.0%0.01%2.21%,0.0%0.0%0.0%0.0%0.0%0.85%,3.04%3.69%3.9%3.98%11.57%17.7%
AK_K_4,0.0%0.0%,1.01%2.44%,0.23%2.25%,0.0%0.0%,0.0%0.0%,0.0%5.07%,0.0%0.0%,0.04%9.87%,0.16%0.95%,0.0%0.45%,0.0%0.0%,0.0%0.02%,0.0%0.0%,10.77%11.72%
AK_K_6,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.79%,0.00%,0.70%,0.00%,0.00%,0.00%,1.49%
AK_L_1,0.0%0.0%0.13%,20.45%40.42%161.94%,0.0%0.0%4.98%,0.0%0.0%72.26%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%7.35%,0.0%0.0%2.52%,0.0%3.99%6.55%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.0%,39.3%119.36%161.94%
AK_L_2,0.0%0.0%0.0%0.0%0.0%0.19%,0.39%2.56%4.68%6.02%7.94%11.86%,0.02%3.89%6.44%7.1%11.64%14.86%,0.0%0.0%0.0%1.69%4.99%7.5%,0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%1.06%5.61%,0.0%0.0%0.0%0.0%0.25%1.15%,0.0%0.0%0.05%0.37%1.51%4.86%,0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%,11.63%17.43%20.31%22.19%27.34%44.75%
AK_L_3,0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.17%0.6%1.22%1.51%2.19%3.52%,1.06%1.15%1.58%2.59%3.64%9.86%11.42%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.18%,0.0%0.0%0.0%0.0%0.0%0.09%0.78%,0.0%0.01%0.42%0.71%2.37%2.67%3.01%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.43%8.74%,0.0%0.0%0.0%0.0%0.04%3.9%4.36%,1.92%5.81%5.91%7.28%14.05%14.68%18.6%
AK_L_6,0.0%0.0%,0.0%0.0%,1.48%4.12%,0.0%0.0%,0.0%0.0%,0.0%0.0%,0.0%0.0%,0.0%0.89%,0.13%0.56%,0.0%0.98%,0.0%0.81%,2.73%9.81%,0.0%4.2%,4.34%21.37%
AK_L_5,0.04%,0.35%,0.25%,0.00%,0.00%,0.07%,0.00%,0.37%,0.00%,0.22%,0.00%,3.59%,0.00%,4.89%
AK_L_4,0.0%0.0%0.02%0.07%0.18%0.46%,0.0%0.88%1.22%1.3%1.73%3.06%,0.71%0.87%0.91%1.78%2.31%5.16%,0.0%0.0%0.0%0.0%0.0%0.87%,0.0%0.0%0.0%0.0%0.0%0.16%,0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%,0.66%0.71%1.19%5.35%6.49%13.89%,0.0%0.0%0.02%0.64%1.15%2.08%,0.2%0.48%0.94%1.07%1.31%4.34%,0.0%0.0%0.0%0.0%0.01%0.61%,0.0%0.0%0.0%0.44%1.92%6.38%,0.0%0.07%1.33%5.3%5.79%8.32%,7.57%8.93%10.1%16.66%23.73%25.37%
AK_M_2,0.0%0.0%0.0%,0.0%0.0%7.37%,0.0%0.0%2.12%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.47%1.22%,0.0%0.0%0.0%,0.0%0.0%0.93%,0.0%0.0%0.0%,0.0%1.22%10.89%
AK_M_1,0.0%0.0%,0.1%9.3%,0.0%10.61%,0.0%0.0%,0.0%0.0%,0.0%0.0%,0.0%0.0%,0.0%0.0%,0.0%15.75%,0.0%5.36%,0.0%0.0%,0.0%0.03%,0.0%0.0%,14.68%26.47%
AK_M_3,0.0%0.56%,0.0%1.0%,1.58%4.27%,0.0%0.0%,0.0%0.0%,0.0%0.0%,0.0%0.0%,0.0%7.65%,0.0%1.98%,0.0%0.0%,0.0%0.0%,0.0%0.0%,3.89%4.05%,8.73%16.26%
AK_M_4,0.0%0.0%0.02%,0.12%0.33%0.98%,0.1%0.17%4.2%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%2.62%,0.0%0.0%0.0%,0.0%1.24%1.72%,0.0%0.0%0.0%,0.0%0.0%1.13%,5.92%5.97%9.55%,7.59%12.3%14.19%
AK_N_1,0.0%0.0%0.0%,0.0%0.0%1.0%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.91%5.64%,0.0%0.0%0.61%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%2.52%5.64%
AK_N_2,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.13%0.44%0.45%0.94%1.1%1.34%1.68%1.69%2.1%2.18%2.42%2.85%,0.0%0.0%0.0%0.0%0.59%0.88%0.95%1.09%2.05%2.07%5.25%6.04%6.32%6.36%6.52%6.93%8.13%19.16%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.64%37.22%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.6%2.96%3.93%4.34%6.96%14.62%,0.0%0.0%0.0%0.0%0.0%0.04%0.05%0.08%0.09%0.42%1.22%1.37%2.07%2.15%2.89%3.41%4.27%9.61%,-0.18%0.0%0.0%0.0%0.0%0.0%0.0%0.16%0.4%0.45%0.48%0.5%0.62%1.48%2.5%2.75%3.89%6.9%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.02%0.7%3.12%4.62%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.15%,0.0%0.13%0.91%0.98%5.36%6.22%6.47%7.65%8.02%9.79%12.02%13.76%15.94%19.33%21.42%21.5%24.6%46.06%
AK_N_3,0.0%0.0%0.0%0.0%0.0%0.0%0.01%,0.0%0.0%0.0%0.24%0.46%0.67%0.98%,0.0%0.0%0.0%0.37%0.93%2.59%2.73%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%3.19%,0.0%0.0%0.04%0.6%0.96%2.43%4.37%,0.0%0.12%0.45%0.95%1.97%2.79%4.32%,0.0%0.0%0.0%0.0%0.0%0.21%0.38%,0.0%0.0%0.0%0.0%0.0%0.06%2.33%,0.0%0.0%0.0%0.0%0.0%0.0%1.07%,1.37%2.05%5.5%7.08%8.07%10.18%21.62%
AK_N_4,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.78%1.04%,0.0%0.0%0.0%0.02%0.07%0.24%0.42%0.72%0.74%1.97%,0.0%0.0%0.0%0.0%0.13%1.85%3.26%3.3%3.57%4.65%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.04%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.17%0.63%1.26%2.83%2.97%,0.0%0.0%0.01%0.02%0.03%0.25%0.27%1.04%4.43%5.0%,0.02%0.07%0.12%0.3%0.54%0.64%0.78%1.3%3.87%10.48%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.91%1.41%2.21%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.12%0.74%6.9%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.55%2.61%2.63%,0.08%0.32%0.56%5.53%6.28%8.5%9.79%14.88%15.25%17.74%
AK_O_3,0.0%0.0%0.0%,0.74%1.22%2.26%,0.0%0.47%1.17%,0.0%0.0%33.11%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.42%0.99%,0.03%0.27%1.69%,0.0%0.04%0.42%,0.0%0.76%0.94%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%5.29%,3.37%11.11%35.34%
AK_O_2,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.03%0.24%1.09%,0.0%0.0%0.65%0.66%1.25%1.46%1.85%2.8%4.33%4.58%7.0%,0.0%0.0%0.0%0.63%0.76%1.27%1.81%1.84%4.01%5.31%5.82%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%2.65%8.87%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.09%0.33%21.94%,0.0%0.0%0.0%0.0%0.0%0.25%1.25%1.64%1.82%1.92%6.09%,0.0%0.0%0.1%0.18%0.32%1.21%1.27%2.84%3.36%8.75%11.65%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%2.26%4.5%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.02%17.24%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.84%1.08%9.68%9.83%11.5%11.58%12.35%17.24%17.86%20.5%35.46%
AK_O_1,0.0%0.0%,0.0%0.0%,0.0%3.97%,0.0%0.0%,0.0%0.0%,0.0%0.0%,0.0%0.0%,0.0%2.15%,0.0%0.53%,1.27%7.31%,0.0%0.0%,0.0%4.71%,0.0%0.0%,7.31%12.63%
AK_O_4,0.00%,1.01%,1.23%,2.37%,0.00%,0.00%,0.00%,0.44%,0.41%,1.62%,0.88%,0.00%,4.92%,12.88%
AK_O_5,0.03%0.63%,0.29%0.42%,1.39%2.29%,0.0%0.74%,0.0%0.17%,0.0%0.0%,0.0%0.02%,0.0%0.0%,0.33%0.37%,1.09%9.36%,1.24%1.45%,0.06%0.61%,1.6%15.7%,15.09%22.71%
AK_P_2,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.16%0.39%2.46%,0.0%0.07%0.21%0.32%0.47%0.6%0.75%0.98%1.21%1.53%1.9%1.94%2.25%2.29%2.7%2.7%7.06%8.04%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.59%0.68%1.17%1.22%2.9%3.05%3.29%3.93%4.11%4.97%6.54%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%5.05%8.66%20.83%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%3.49%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%2.08%5.7%35.01%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.03%0.07%0.08%0.23%0.23%0.27%8.1%34.95%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.09%0.37%0.82%1.17%1.39%1.42%1.74%2.29%2.33%3.58%5.9%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.69%1.4%4.71%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.58%28.43%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.26%2.67%7.64%10.45%,0.0%0.07%1.72%2.7%4.02%4.62%5.67%6.61%7.52%7.86%8.04%17.08%17.62%21.55%21.76%39.84%45.3%61.18%
AK_P_3,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.16%,0.0%0.0%0.08%0.28%0.74%1.15%1.92%2.49%4.4%,0.0%0.4%1.22%1.42%1.94%2.34%3.01%3.62%4.53%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.3%1.12%2.15%7.77%12.08%,0.0%0.0%0.0%0.1%0.18%0.38%0.62%1.45%2.67%,0.02%0.3%0.39%0.66%0.88%1.2%1.86%2.62%7.91%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.1%1.61%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.25%3.82%,0.0%0.0%0.0%0.0%0.0%2.47%3.68%8.11%10.45%,3.04%5.98%7.05%8.89%9.58%14.19%18.64%22.38%30.06%
AK_P_4,0.0%0.0%0.0%0.0%0.0%0.03%0.45%,0.0%0.07%0.46%0.75%0.97%1.69%3.09%,0.25%0.44%0.66%0.8%2.61%3.57%10.52%,0.0%0.0%0.0%0.0%0.0%0.0%60.79%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.13%0.51%0.76%1.47%7.35%38.66%,0.0%0.03%0.12%0.17%0.26%0.36%2.56%,0.03%0.43%0.81%1.09%1.52%1.68%7.5%,0.0%0.0%0.0%0.0%0.38%0.63%1.37%,0.0%0.0%0.0%0.0%0.07%0.53%6.54%,1.16%3.88%5.22%6.99%8.28%9.96%11.99%,5.87%9.96%12.36%15.94%21.2%22.52%65.01%
AK_P_5,0.0%0.03%0.05%,0.0%0.34%0.66%,0.0%0.37%0.66%,0.0%0.0%0.0%,0.0%0.0%0.11%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%5.2%,0.0%0.0%0.47%,2.24%4.77%7.56%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%7.24%8.57%,7.56%13.08%17.62%
AK_P_6,0.0%0.0%0.0%0.0%0.15%0.21%0.22%0.27%0.36%0.71%0.73%,0.0%0.0%0.0%0.0%0.21%0.28%0.37%0.38%0.66%0.71%0.84%,0.0%0.3%0.52%0.56%0.7%0.74%0.76%1.21%1.21%2.3%6.34%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%2.17%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.02%0.09%0.37%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.02%0.72%1.56%2.6%3.4%3.58%6.11%12.46%16.36%,0.0%0.0%0.02%0.03%0.04%0.04%0.05%0.14%0.15%0.21%0.38%,0.0%0.0%0.0%0.35%0.47%0.5%0.61%4.64%5.92%6.86%7.87%,0.0%0.0%0.0%0.0%0.34%0.47%0.52%0.56%0.56%1.16%1.2%,0.0%0.0%0.0%0.05%0.09%0.15%0.38%0.69%0.89%1.35%2.03%,0.63%4.28%4.96%5.05%5.95%7.42%7.73%9.37%10.66%11.32%20.61%,5.4%9.37%10.43%10.71%16.37%17.22%19.61%24.32%26.18%26.77%30.44%
AK_P_1,0.0%0.0%0.0%0.8%,0.0%0.0%1.2%2.97%,0.0%0.0%0.0%16.94%,0.0%0.0%0.0%8.44%,0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%,0.0%0.0%0.0%4.32%,0.0%0.0%0.0%54.2%,0.0%0.0%3.21%9.49%,0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%,0.0%5.51%32.35%63.69%
AK_Q_2,0.0%0.0%0.01%1.16%,0.0%0.56%2.62%31.05%,0.0%0.0%0.0%1.78%,0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.39%,-1.21%0.0%0.0%0.0%,0.0%0.0%0.63%10.25%,0.0%0.62%0.78%0.87%,0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%,0.63%2.06%14.61%32.21%
AK_Q_3,0.0%0.0%0.0%0.0%0.1%,0.0%0.0%0.0%0.49%0.76%,0.0%0.0%0.4%0.59%4.53%,0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%5.29%7.94%,0.0%0.0%0.0%0.51%1.91%,0.0%0.39%0.84%0.88%4.11%,0.0%0.0%0.0%1.46%1.83%,0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.25%,0.0%5.28%5.88%9.99%11.13%
AK_Q_4,0.00%,1.75%,0.49%,0.00%,0.00%,0.00%,0.00%,40.61%,0.23%,1.82%,0.43%,0.00%,0.48%,45.81%
AK_R_3,0.0%0.67%26.28%,0.35%1.59%1.95%,0.0%1.16%1.85%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.0%,2.07%8.07%12.13%,0.0%0.35%0.49%,0.08%0.79%1.3%,0.0%0.0%0.08%,0.0%0.0%0.67%,0.0%0.0%15.1%,13.27%22.78%38.92%
AK_R_4,0.26%,4.85%,1.53%,0.00%,0.00%,0.00%,0.00%,10.07%,0.09%,2.94%,3.36%,0.00%,9.59%,32.69%
AK_R_2,0.0%0.0%,0.0%0.0%,0.0%1.08%,0.0%0.73%,0.0%0.0%,0.0%0.0%,0.0%0.0%,0.0%2.27%,0.0%4.91%,0.0%3.13%,0.0%0.0%,0.0%0.65%,0.0%0.0%,4.21%8.56%
